uuid,playlist_name,playlist_description,last_updated,sharing_level,track_title,artist_name,album_title,date_added
9c8c95d2-5316-4739-a285-a0015cb6cfdf,Metalcore,,2025-02-10 16:06:35.875645+00:00,PRIVATE,War,The Devil Wears Prada,8:18,2023-01-22 06:11:28.802323+00:00
9c8c95d2-5316-4739-a285-a0015cb6cfdf,Metalcore,,2025-02-10 16:06:35.875645+00:00,PRIVATE,Forgive And Forget,Miss May I,Apologies Are For The Weak,2023-01-22 06:12:51.761596+00:00
9c8c95d2-5316-4739-a285-a0015cb6cfdf,Metalcore,,2025-02-10 16:06:35.875645+00:00,PRIVATE,Architect,Miss May I,Apologies Are For The Weak,2023-01-22 06:12:04.466258+00:00
9c8c95d2-5316-4739-a285-a0015cb6cfdf,Metalcore,,2025-02-10 16:06:35.875645+00:00,PRIVATE,A Dance With Aera Cura,Miss May I,Apologies Are For The Weak,2023-01-22 06:12:00.704208+00:00
9c8c95d2-5316-4739-a285-a0015cb6cfdf,Metalcore,,2025-02-10 16:06:35.875645+00:00,PRIVATE,Our Kings,Miss May I,Monument,2023-01-22 06:12:59.268097+00:00
9c8c95d2-5316-4739-a285-a0015cb6cfdf,Metalcore,,2025-02-10 16:06:35.875645+00:00,PRIVATE,Relentless Chaos,Miss May I,Monument,2023-01-22 06:13:12.943381+00:00
9c8c95d2-5316-4739-a285-a0015cb6cfdf,Metalcore,,2025-02-10 16:06:35.875645+00:00,PRIVATE,Hey Mister,Miss May I,At Heart,2023-01-22 06:13:33.992808+00:00
9c8c95d2-5316-4739-a285-a0015cb6cfdf,Metalcore,,2025-02-10 16:06:35.875645+00:00,PRIVATE,Creations,Miss May I,Monument,2023-01-22 06:13:15.722740+00:00
9c8c95d2-5316-4739-a285-a0015cb6cfdf,Metalcore,,2025-02-10 16:06:35.875645+00:00,PRIVATE,Ballad Of A Broken Man,Miss May I,At Heart,2023-01-22 06:14:06.568179+00:00
9c8c95d2-5316-4739-a285-a0015cb6cfdf,Metalcore,,2025-02-10 16:06:35.875645+00:00,PRIVATE,I.H.E.,Miss May I,Deathless,2023-01-22 06:14:50.554833+00:00
9c8c95d2-5316-4739-a285-a0015cb6cfdf,Metalcore,,2025-02-10 16:06:35.875645+00:00,PRIVATE,My Destruction,Miss May I,Shadows Inside,2023-01-22 06:16:08.322948+00:00
9c8c95d2-5316-4739-a285-a0015cb6cfdf,Metalcore,,2025-02-10 16:06:35.875645+00:00,PRIVATE,Never Let Me Stay,Miss May I,Shadows Inside,2023-01-22 06:16:01.660375+00:00
9c8c95d2-5316-4739-a285-a0015cb6cfdf,Metalcore,,2025-02-10 16:06:35.875645+00:00,PRIVATE,"Once You Killed A Cow, You Gotta Make A Burger",Make Me Famous,It's Now or Never,2024-01-06 20:53:24.562726+00:00
9c8c95d2-5316-4739-a285-a0015cb6cfdf,Metalcore,,2025-02-10 16:06:35.875645+00:00,PRIVATE,Earth,Make Me Famous,It's Now or Never,2024-01-06 21:10:17.451312+00:00
9c8c95d2-5316-4739-a285-a0015cb6cfdf,Metalcore,,2025-02-10 16:06:35.875645+00:00,PRIVATE,Blind,From Ashes To New,Panic,2023-06-14 05:01:44.243692+00:00
9c8c95d2-5316-4739-a285-a0015cb6cfdf,Metalcore,,2025-02-10 16:06:35.875645+00:00,PRIVATE,World on Fire,Wovenwar,Honor Is Dead,2023-06-10 18:52:50.995819+00:00
9c8c95d2-5316-4739-a285-a0015cb6cfdf,Metalcore,,2025-02-10 16:06:35.875645+00:00,PRIVATE,tear gas,Architects,the classic symptoms of a broken spirit,2024-10-05 16:58:24.418919+00:00
9c8c95d2-5316-4739-a285-a0015cb6cfdf,Metalcore,,2025-02-10 16:06:35.875645+00:00,PRIVATE,deep fake,Architects,the classic symptoms of a broken spirit,2024-10-05 16:58:20.624746+00:00
9c8c95d2-5316-4739-a285-a0015cb6cfdf,Metalcore,,2025-02-10 16:06:35.875645+00:00,PRIVATE,No Tomorrow,All That Remains,AntiFragile,2025-02-04 18:31:21.290101+00:00
9c8c95d2-5316-4739-a285-a0015cb6cfdf,Metalcore,,2025-02-10 16:06:35.875645+00:00,PRIVATE,Divine,All That Remains,AntiFragile,2025-02-04 18:33:40.247439+00:00
9c8c95d2-5316-4739-a285-a0015cb6cfdf,Metalcore,,2025-02-10 16:06:35.875645+00:00,PRIVATE,Let You Go,All That Remains,AntiFragile,2025-02-04 18:50:43.432858+00:00
9c8c95d2-5316-4739-a285-a0015cb6cfdf,Metalcore,,2025-02-10 16:06:35.875645+00:00,PRIVATE,Lines in the Sand,Wovenwar,Honor Is Dead,2023-06-10 18:52:05.632511+00:00
9c8c95d2-5316-4739-a285-a0015cb6cfdf,Metalcore,,2025-02-10 16:06:35.875645+00:00,PRIVATE,Alone I Stand,Killswitch Engage,Incarnate,2024-06-20 23:45:15.419110+00:00
9c8c95d2-5316-4739-a285-a0015cb6cfdf,Metalcore,,2025-02-10 16:06:35.875645+00:00,PRIVATE,Bright Enough,I Killed The Prom Queen,Beloved (Deluxe Edition),2024-01-27 18:25:03.010861+00:00
9c8c95d2-5316-4739-a285-a0015cb6cfdf,Metalcore,,2025-02-10 16:06:35.875645+00:00,PRIVATE,Give up the Ghost,The Amity Affliction,Somewhere Beyond the Blue,2023-06-07 21:14:45.534493+00:00
9c8c95d2-5316-4739-a285-a0015cb6cfdf,Metalcore,,2025-02-10 16:06:35.875645+00:00,PRIVATE,Like Love,The Amity Affliction,Somewhere Beyond the Blue,2023-06-07 21:14:36.908567+00:00
9c8c95d2-5316-4739-a285-a0015cb6cfdf,Metalcore,,2025-02-10 16:06:35.875645+00:00,PRIVATE,Shatter,Bullet For My Valentine,Bullet For My Valentine,2023-11-03 17:03:18.940392+00:00
9c8c95d2-5316-4739-a285-a0015cb6cfdf,Metalcore,,2025-02-10 16:06:35.875645+00:00,PRIVATE,Brevity,I Killed The Prom Queen,Beloved (Deluxe Edition),2024-01-27 18:37:38.866828+00:00
9c8c95d2-5316-4739-a285-a0015cb6cfdf,Metalcore,,2025-02-10 16:06:35.875645+00:00,PRIVATE,Carry Me Away,Annisokay,Enigmatic Smile,2023-06-11 17:05:08.944135+00:00
9c8c95d2-5316-4739-a285-a0015cb6cfdf,Metalcore,,2025-02-10 16:06:35.875645+00:00,PRIVATE,Snowblind,Annisokay,Enigmatic Smile,2023-06-11 17:08:07.407464+00:00
9c8c95d2-5316-4739-a285-a0015cb6cfdf,Metalcore,,2025-02-10 16:06:35.875645+00:00,PRIVATE,Naked City,Annisokay,Enigmatic Smile,2023-06-11 17:08:00.186940+00:00
9c8c95d2-5316-4739-a285-a0015cb6cfdf,Metalcore,,2025-02-10 16:06:35.875645+00:00,PRIVATE,Panic Attack,Annisokay,Enigmatic Smile,2023-06-11 17:12:31.201262+00:00
9c8c95d2-5316-4739-a285-a0015cb6cfdf,Metalcore,,2025-02-10 16:06:35.875645+00:00,PRIVATE,Snowblood,ERRA,ERRA,2024-02-15 00:56:22.659884+00:00
9c8c95d2-5316-4739-a285-a0015cb6cfdf,Metalcore,,2025-02-10 16:06:35.875645+00:00,PRIVATE,Gungrave,ERRA,ERRA,2024-02-15 01:01:28.673598+00:00
9c8c95d2-5316-4739-a285-a0015cb6cfdf,Metalcore,,2025-02-10 16:06:35.875645+00:00,PRIVATE,Divisionary,ERRA,ERRA,2024-02-15 01:04:57.795009+00:00
9c8c95d2-5316-4739-a285-a0015cb6cfdf,Metalcore,,2025-02-10 16:06:35.875645+00:00,PRIVATE,Shadow Autonomous,ERRA,ERRA,2024-02-15 01:12:22.167224+00:00
9c8c95d2-5316-4739-a285-a0015cb6cfdf,Metalcore,,2025-02-10 16:06:35.875645+00:00,PRIVATE,Scorpion Hymn,ERRA,ERRA,2024-02-15 01:12:32.880413+00:00
9c8c95d2-5316-4739-a285-a0015cb6cfdf,Metalcore,,2025-02-10 16:06:35.875645+00:00,PRIVATE,Tragedy,Devil May Care,Divine Tragedy,2024-06-29 19:23:43.639868+00:00
9c8c95d2-5316-4739-a285-a0015cb6cfdf,Metalcore,,2025-02-10 16:06:35.875645+00:00,PRIVATE,Calm Waters,Devil May Care,Divine Tragedy,2024-06-29 19:37:23.813579+00:00
9c8c95d2-5316-4739-a285-a0015cb6cfdf,Metalcore,,2025-02-10 16:06:35.875645+00:00,PRIVATE,Shutdown,Devil May Care,Divine Tragedy,2024-06-29 19:45:48.149498+00:00
9c8c95d2-5316-4739-a285-a0015cb6cfdf,Metalcore,,2025-02-10 16:06:35.875645+00:00,PRIVATE,Two Years,Wage War,Deadweight,2023-01-28 03:35:26.129088+00:00
9c8c95d2-5316-4739-a285-a0015cb6cfdf,Metalcore,,2025-02-10 16:06:35.875645+00:00,PRIVATE,Don't Let Me Fade Away,Wage War,Deadweight,2023-01-28 03:37:28.507884+00:00
9c8c95d2-5316-4739-a285-a0015cb6cfdf,Metalcore,,2025-02-10 16:06:35.875645+00:00,PRIVATE,Southbound,Wage War,Deadweight,2023-01-28 03:36:24.013000+00:00
9c8c95d2-5316-4739-a285-a0015cb6cfdf,Metalcore,,2025-02-10 16:06:35.875645+00:00,PRIVATE,Stitch,Wage War,Deadweight,2023-01-28 03:37:36.980132+00:00
9c8c95d2-5316-4739-a285-a0015cb6cfdf,Metalcore,,2025-02-10 16:06:35.875645+00:00,PRIVATE,Witness,Wage War,Deadweight,2023-01-28 03:39:09.002462+00:00
9c8c95d2-5316-4739-a285-a0015cb6cfdf,Metalcore,,2025-02-10 16:06:35.875645+00:00,PRIVATE,Never Enough,Wage War,Deadweight,2023-01-28 03:41:09.061502+00:00
9c8c95d2-5316-4739-a285-a0015cb6cfdf,Metalcore,,2025-02-10 16:06:35.875645+00:00,PRIVATE,Indestructible,Wage War,Deadweight,2023-01-28 03:41:22.534589+00:00
9c8c95d2-5316-4739-a285-a0015cb6cfdf,Metalcore,,2025-02-10 16:06:35.875645+00:00,PRIVATE,My Grave Is Mine To Dig,Wage War,Deadweight,2023-01-28 03:42:13.032078+00:00
9c8c95d2-5316-4739-a285-a0015cb6cfdf,Metalcore,,2025-02-10 16:06:35.875645+00:00,PRIVATE,Who I Am,Wage War,Pressure,2023-01-28 03:42:44.687182+00:00
9c8c95d2-5316-4739-a285-a0015cb6cfdf,Metalcore,,2025-02-10 16:06:35.875645+00:00,PRIVATE,Johnny Cash,Wage War,Deadweight,2023-01-28 03:42:37.185395+00:00
9c8c95d2-5316-4739-a285-a0015cb6cfdf,Metalcore,,2025-02-10 16:06:35.875645+00:00,PRIVATE,Prison,Wage War,Pressure,2023-01-28 03:44:39.821215+00:00
9c8c95d2-5316-4739-a285-a0015cb6cfdf,Metalcore,,2025-02-10 16:06:35.875645+00:00,PRIVATE,Ghost,Wage War,Pressure,2023-01-28 03:45:14.650060+00:00
9c8c95d2-5316-4739-a285-a0015cb6cfdf,Metalcore,,2025-02-10 16:06:35.875645+00:00,PRIVATE,Low,Wage War,Pressure,2023-01-28 03:45:50.095431+00:00
9c8c95d2-5316-4739-a285-a0015cb6cfdf,Metalcore,,2025-02-10 16:06:35.875645+00:00,PRIVATE,The Line,Wage War,Pressure,2023-01-28 03:46:14.763605+00:00
9c8c95d2-5316-4739-a285-a0015cb6cfdf,Metalcore,,2025-02-10 16:06:35.875645+00:00,PRIVATE,Will We Ever Learn,Wage War,Pressure,2023-01-28 03:48:08.474164+00:00
9c8c95d2-5316-4739-a285-a0015cb6cfdf,Metalcore,,2025-02-10 16:06:35.875645+00:00,PRIVATE,Relapse,Wage War,Manic,2023-01-28 03:48:16.147900+00:00
9c8c95d2-5316-4739-a285-a0015cb6cfdf,Metalcore,,2025-02-10 16:06:35.875645+00:00,PRIVATE,Teeth,Wage War,Manic,2023-01-28 03:49:19.881239+00:00
9c8c95d2-5316-4739-a285-a0015cb6cfdf,Metalcore,,2025-02-10 16:06:35.875645+00:00,PRIVATE,Circle The Drain,Wage War,Manic,2023-01-28 03:49:58.231268+00:00
9c8c95d2-5316-4739-a285-a0015cb6cfdf,Metalcore,,2025-02-10 16:06:35.875645+00:00,PRIVATE,True Colors,Wage War,Manic,2023-01-28 03:51:14.530739+00:00
9c8c95d2-5316-4739-a285-a0015cb6cfdf,Metalcore,,2025-02-10 16:06:35.875645+00:00,PRIVATE,If Tomorrow Never Comes,Wage War,Manic,2023-01-28 03:51:41.732805+00:00
9c8c95d2-5316-4739-a285-a0015cb6cfdf,Metalcore,,2025-02-10 16:06:35.875645+00:00,PRIVATE,All of This Is Fleeting,Polaris,The Death of Me,2025-02-09 02:21:21.393564+00:00
9c8c95d2-5316-4739-a285-a0015cb6cfdf,Metalcore,,2025-02-10 16:06:35.875645+00:00,PRIVATE,For The Record,Until I Wake,Inside My Head,2025-02-06 02:05:19.797410+00:00
9c8c95d2-5316-4739-a285-a0015cb6cfdf,Metalcore,,2025-02-10 16:06:35.875645+00:00,PRIVATE,Legacy,Until I Wake,Inside My Head,2025-02-06 02:06:48.504219+00:00
9c8c95d2-5316-4739-a285-a0015cb6cfdf,Metalcore,,2025-02-10 16:06:35.875645+00:00,PRIVATE,Profane,Wovenwar,Wovenwar,2023-06-10 18:48:18.917014+00:00
9c8c95d2-5316-4739-a285-a0015cb6cfdf,Metalcore,,2025-02-10 16:06:35.875645+00:00,PRIVATE,A Godless Throne,Sylosis,A Sign of Things to Come,2023-09-29 06:32:29.978225+00:00
9c8c95d2-5316-4739-a285-a0015cb6cfdf,Metalcore,,2025-02-10 16:06:35.875645+00:00,PRIVATE,Deadwood,Sylosis,A Sign of Things to Come,2023-09-29 06:32:36.910283+00:00
9c8c95d2-5316-4739-a285-a0015cb6cfdf,Metalcore,,2025-02-10 16:06:35.875645+00:00,PRIVATE,A Sign of Things to Come,Sylosis,A Sign of Things to Come,2023-09-29 06:32:40.564687+00:00
9c8c95d2-5316-4739-a285-a0015cb6cfdf,Metalcore,,2025-02-10 16:06:35.875645+00:00,PRIVATE,No One Will Save Us,I Killed The Prom Queen,Beloved (Deluxe Edition),2024-01-27 18:36:59.919711+00:00
9c8c95d2-5316-4739-a285-a0015cb6cfdf,Metalcore,,2025-02-10 16:06:35.875645+00:00,PRIVATE,All Rise,Wovenwar,Wovenwar,2023-06-10 18:46:36.844257+00:00
9c8c95d2-5316-4739-a285-a0015cb6cfdf,Metalcore,,2025-02-10 16:06:35.875645+00:00,PRIVATE,Know Your Enemy,Killswitch Engage,Atonement,2024-06-21 17:04:18.655789+00:00
9c8c95d2-5316-4739-a285-a0015cb6cfdf,Metalcore,,2025-02-10 16:06:35.875645+00:00,PRIVATE,The Beaten Path,I Killed The Prom Queen,Beloved (Deluxe Edition),2024-01-27 18:28:52.743690+00:00
9c8c95d2-5316-4739-a285-a0015cb6cfdf,Metalcore,,2025-02-10 16:06:35.875645+00:00,PRIVATE,The Crossfire,Polaris,Fatalism,2024-09-02 00:19:16.522052+00:00
9c8c95d2-5316-4739-a285-a0015cb6cfdf,Metalcore,,2025-02-10 16:06:35.875645+00:00,PRIVATE,Dissipate,Polaris,Fatalism,2024-09-02 00:24:07.677572+00:00
9c8c95d2-5316-4739-a285-a0015cb6cfdf,Metalcore,,2025-02-10 16:06:35.875645+00:00,PRIVATE,Aftertouch,Polaris,Fatalism,2024-09-02 00:37:01.063556+00:00
9c8c95d2-5316-4739-a285-a0015cb6cfdf,Metalcore,,2025-02-10 16:06:35.875645+00:00,PRIVATE,Fault Line,Polaris,Fatalism,2024-09-02 00:42:49.726207+00:00
9c8c95d2-5316-4739-a285-a0015cb6cfdf,Metalcore,,2025-02-10 16:06:35.875645+00:00,PRIVATE,In Birth,Oceana,BIRTH.EATER,2023-07-22 00:04:39.228731+00:00
9c8c95d2-5316-4739-a285-a0015cb6cfdf,Metalcore,,2025-02-10 16:06:35.875645+00:00,PRIVATE,The Family Disease,Oceana,BIRTH.EATER,2023-07-22 00:02:18.507461+00:00
9c8c95d2-5316-4739-a285-a0015cb6cfdf,Metalcore,,2025-02-10 16:06:35.875645+00:00,PRIVATE,The Constrictor,Oceana,BIRTH.EATER,2023-07-22 00:04:01.613512+00:00
9c8c95d2-5316-4739-a285-a0015cb6cfdf,Metalcore,,2025-02-10 16:06:35.875645+00:00,PRIVATE,Dead Speaker,Oceana,BIRTH.EATER,2023-07-22 00:04:15.067401+00:00
9c8c95d2-5316-4739-a285-a0015cb6cfdf,Metalcore,,2025-02-10 16:06:35.875645+00:00,PRIVATE,Mother Love,Oceana,BIRTH.EATER,2023-07-22 00:04:30.923314+00:00
9c8c95d2-5316-4739-a285-a0015cb6cfdf,Metalcore,,2025-02-10 16:06:35.875645+00:00,PRIVATE,Boa,Oceana,BIRTH.EATER,2023-07-22 00:06:14.398960+00:00
9c8c95d2-5316-4739-a285-a0015cb6cfdf,Metalcore,,2025-02-10 16:06:35.875645+00:00,PRIVATE,I Came As Dust (I Left As Dust),Oceana,BIRTH.EATER,2023-07-22 00:07:40.616876+00:00
9c8c95d2-5316-4739-a285-a0015cb6cfdf,Metalcore,,2025-02-10 16:06:35.875645+00:00,PRIVATE,"Devil Walk, God Walk (Heaven Walk, Hell Walk)",Oceana,BIRTH.EATER,2023-07-22 00:08:40.186554+00:00
9c8c95d2-5316-4739-a285-a0015cb6cfdf,Metalcore,,2025-02-10 16:06:35.875645+00:00,PRIVATE,Type 1a,The Browning,Hypernova,2024-11-12 16:24:53.995622+00:00
9c8c95d2-5316-4739-a285-a0015cb6cfdf,Metalcore,,2025-02-10 16:06:35.875645+00:00,PRIVATE,Breaking Point,The Browning,Hypernova,2024-11-12 16:43:01.700428+00:00
9c8c95d2-5316-4739-a285-a0015cb6cfdf,Metalcore,,2025-02-10 16:06:35.875645+00:00,PRIVATE,Planet Hate,The Browning,Hypernova,2024-11-12 16:48:42.964421+00:00
9c8c95d2-5316-4739-a285-a0015cb6cfdf,Metalcore,,2025-02-10 16:06:35.875645+00:00,PRIVATE,Cross The Line,The Browning,Hypernova,2024-11-12 16:58:43.532488+00:00
9c8c95d2-5316-4739-a285-a0015cb6cfdf,Metalcore,,2025-02-10 16:06:35.875645+00:00,PRIVATE,Final Breath,The Browning,Geist,2024-11-12 17:14:38.285577+00:00
9c8c95d2-5316-4739-a285-a0015cb6cfdf,Metalcore,,2025-02-10 16:06:35.875645+00:00,PRIVATE,Forsaken,Until I Wake,Inside My Head,2025-02-07 01:01:50.983327+00:00
9c8c95d2-5316-4739-a285-a0015cb6cfdf,Metalcore,,2025-02-10 16:06:35.875645+00:00,PRIVATE,Scream Aim Fire,Bullet For My Valentine,Scream Aim Fire,2023-11-04 21:34:32.651859+00:00
9c8c95d2-5316-4739-a285-a0015cb6cfdf,Metalcore,,2025-02-10 16:06:35.875645+00:00,PRIVATE,Eye of the Storm,Bullet For My Valentine,Scream Aim Fire,2023-11-04 21:34:36.297679+00:00
9c8c95d2-5316-4739-a285-a0015cb6cfdf,Metalcore,,2025-02-10 16:06:35.875645+00:00,PRIVATE,Tears Don't Fall,Bullet For My Valentine,The Poison,2023-11-04 21:43:25.082305+00:00
9c8c95d2-5316-4739-a285-a0015cb6cfdf,Metalcore,,2025-02-10 16:06:35.875645+00:00,PRIVATE,Waking the Demon,Bullet For My Valentine,Scream Aim Fire,2023-11-04 21:39:29.380198+00:00
9c8c95d2-5316-4739-a285-a0015cb6cfdf,Metalcore,,2025-02-10 16:06:35.875645+00:00,PRIVATE,4 Words (To Choke Upon),Bullet For My Valentine,The Poison,2023-11-04 21:43:19.981943+00:00
9c8c95d2-5316-4739-a285-a0015cb6cfdf,Metalcore,,2025-02-10 16:06:35.875645+00:00,PRIVATE,Her Voice Resides,Bullet For My Valentine,The Poison,2023-11-04 21:43:16.652227+00:00
9c8c95d2-5316-4739-a285-a0015cb6cfdf,Metalcore,,2025-02-10 16:06:35.875645+00:00,PRIVATE,Deliver Us from Evil,Bullet For My Valentine,Scream Aim Fire,2023-11-04 21:42:43.629499+00:00
9c8c95d2-5316-4739-a285-a0015cb6cfdf,Metalcore,,2025-02-10 16:06:35.875645+00:00,PRIVATE,Say Goodnight,Bullet For My Valentine,Scream Aim Fire,2023-11-04 21:42:54.378277+00:00
9c8c95d2-5316-4739-a285-a0015cb6cfdf,Metalcore,,2025-02-10 16:06:35.875645+00:00,PRIVATE,Suffocating Under Words Of Sorrow (What Can I Do),Bullet For My Valentine,The Poison,2023-11-04 21:43:30.577767+00:00
9c8c95d2-5316-4739-a285-a0015cb6cfdf,Metalcore,,2025-02-10 16:06:35.875645+00:00,PRIVATE,Room 409,Bullet For My Valentine,The Poison,2023-11-04 21:43:39.244984+00:00
9c8c95d2-5316-4739-a285-a0015cb6cfdf,Metalcore,,2025-02-10 16:06:35.875645+00:00,PRIVATE,Hit The Floor,Bullet For My Valentine,The Poison,2023-11-04 21:43:35.007129+00:00
9c8c95d2-5316-4739-a285-a0015cb6cfdf,Metalcore,,2025-02-10 16:06:35.875645+00:00,PRIVATE,The Poison,Bullet For My Valentine,The Poison,2023-11-04 21:43:42.528245+00:00
9c8c95d2-5316-4739-a285-a0015cb6cfdf,Metalcore,,2025-02-10 16:06:35.875645+00:00,PRIVATE,The End,Bullet For My Valentine,The Poison,2023-11-04 21:43:52.402488+00:00
9c8c95d2-5316-4739-a285-a0015cb6cfdf,Metalcore,,2025-02-10 16:06:35.875645+00:00,PRIVATE,Hate by Design,Killswitch Engage,Incarnate,2024-06-20 23:48:45.511697+00:00
9c8c95d2-5316-4739-a285-a0015cb6cfdf,Metalcore,,2025-02-10 16:06:35.875645+00:00,PRIVATE,Honor Is Dead,Wovenwar,Honor Is Dead,2023-06-10 18:51:43.634002+00:00
9c8c95d2-5316-4739-a285-a0015cb6cfdf,Metalcore,,2025-02-10 16:06:35.875645+00:00,PRIVATE,Twisted Fate (Rerecorded),Crystal Lake,The Voyages (Rerecorded Version),2023-07-05 15:35:10.048710+00:00
9c8c95d2-5316-4739-a285-a0015cb6cfdf,Metalcore,,2025-02-10 16:06:35.875645+00:00,PRIVATE,Fabricated Refuge (Rerecorded),Crystal Lake,The Voyages (Rerecorded Version),2023-07-05 15:35:07.940976+00:00
9c8c95d2-5316-4739-a285-a0015cb6cfdf,Metalcore,,2025-02-10 16:06:35.875645+00:00,PRIVATE,Open Water (Rerecorded),Crystal Lake,The Voyages (Rerecorded Version),2023-07-05 15:37:02.163744+00:00
9c8c95d2-5316-4739-a285-a0015cb6cfdf,Metalcore,,2025-02-10 16:06:35.875645+00:00,PRIVATE,The Passage (Rerecorded),Crystal Lake,The Voyages (Rerecorded Version),2023-07-05 15:37:05.004460+00:00
9c8c95d2-5316-4739-a285-a0015cb6cfdf,Metalcore,,2025-02-10 16:06:35.875645+00:00,PRIVATE,Endless Faith,Nodes Of Ranvier,Defined By Struggle,2024-08-16 17:30:39.963683+00:00
9c8c95d2-5316-4739-a285-a0015cb6cfdf,Metalcore,,2025-02-10 16:06:35.875645+00:00,PRIVATE,Purpose In Pain,Nodes Of Ranvier,Defined By Struggle,2024-08-16 17:32:05.111677+00:00
9c8c95d2-5316-4739-a285-a0015cb6cfdf,Metalcore,,2025-02-10 16:06:35.875645+00:00,PRIVATE,Wrathbearer,Nodes Of Ranvier,Defined By Struggle,2024-08-16 17:33:27.802032+00:00
9c8c95d2-5316-4739-a285-a0015cb6cfdf,Metalcore,,2025-02-10 16:06:35.875645+00:00,PRIVATE,Defined By Struggle,Nodes Of Ranvier,Defined By Struggle,2024-08-16 17:33:35.409572+00:00
9c8c95d2-5316-4739-a285-a0015cb6cfdf,Metalcore,,2025-02-10 16:06:35.875645+00:00,PRIVATE,Infidelity,Nodes Of Ranvier,Defined By Struggle,2024-08-16 17:39:12.487099+00:00
9c8c95d2-5316-4739-a285-a0015cb6cfdf,Metalcore,,2025-02-10 16:06:35.875645+00:00,PRIVATE,Broken Love,Imminence,This Is Goodbye,2024-01-21 00:52:19.498061+00:00
9c8c95d2-5316-4739-a285-a0015cb6cfdf,Metalcore,,2025-02-10 16:06:35.875645+00:00,PRIVATE,This Is Goodbye,Imminence,This Is Goodbye,2024-01-21 00:52:13.187966+00:00
9c8c95d2-5316-4739-a285-a0015cb6cfdf,Metalcore,,2025-02-10 16:06:35.875645+00:00,PRIVATE,Up,Imminence,This Is Goodbye,2024-01-21 00:52:44.916558+00:00
9c8c95d2-5316-4739-a285-a0015cb6cfdf,Metalcore,,2025-02-10 16:06:35.875645+00:00,PRIVATE,A Bid Farewell,Killswitch Engage,The End of Heartache,2024-06-18 14:54:21.178762+00:00
9c8c95d2-5316-4739-a285-a0015cb6cfdf,Metalcore,,2025-02-10 16:06:35.875645+00:00,PRIVATE,When Darkness Falls,Killswitch Engage,The End of Heartache,2024-06-18 15:05:18.195982+00:00
9c8c95d2-5316-4739-a285-a0015cb6cfdf,Metalcore,,2025-02-10 16:06:35.875645+00:00,PRIVATE,Rose of Sharyn,Killswitch Engage,The End of Heartache,2024-06-18 15:06:04.411985+00:00
9c8c95d2-5316-4739-a285-a0015cb6cfdf,Metalcore,,2025-02-10 16:06:35.875645+00:00,PRIVATE,Breathe Life,Killswitch Engage,The End of Heartache,2024-06-18 15:12:18.622321+00:00
9c8c95d2-5316-4739-a285-a0015cb6cfdf,Metalcore,,2025-02-10 16:06:35.875645+00:00,PRIVATE,The End of Heartache,Killswitch Engage,The End of Heartache,2024-06-18 15:14:33.117001+00:00
9c8c95d2-5316-4739-a285-a0015cb6cfdf,Metalcore,,2025-02-10 16:06:35.875645+00:00,PRIVATE,World Ablaze,Killswitch Engage,The End of Heartache,2024-06-18 15:23:36.768091+00:00
9c8c95d2-5316-4739-a285-a0015cb6cfdf,Metalcore,,2025-02-10 16:06:35.875645+00:00,PRIVATE,Hope Is...,Killswitch Engage,The End of Heartache,2024-06-18 15:38:50.372040+00:00
9c8c95d2-5316-4739-a285-a0015cb6cfdf,Metalcore,,2025-02-10 16:06:35.875645+00:00,PRIVATE,Daylight Dies,Killswitch Engage,As Daylight Dies,2024-06-18 15:38:58.068559+00:00
9c8c95d2-5316-4739-a285-a0015cb6cfdf,Metalcore,,2025-02-10 16:06:35.875645+00:00,PRIVATE,Doomswitch,Make Them Suffer,Make Them Suffer,2024-11-10 18:39:33.665592+00:00
9c8c95d2-5316-4739-a285-a0015cb6cfdf,Metalcore,,2025-02-10 16:06:35.875645+00:00,PRIVATE,Mana God,Make Them Suffer,Make Them Suffer,2024-11-10 18:39:38.329721+00:00
9c8c95d2-5316-4739-a285-a0015cb6cfdf,Metalcore,,2025-02-10 16:06:35.875645+00:00,PRIVATE,Melior,I Killed The Prom Queen,Beloved (Deluxe Edition),2024-01-27 18:26:25.501697+00:00
9c8c95d2-5316-4739-a285-a0015cb6cfdf,Metalcore,,2025-02-10 16:06:35.875645+00:00,PRIVATE,Thirty One & Sevens,I Killed The Prom Queen,Beloved (Deluxe Edition),2024-01-27 18:26:29.949494+00:00
9c8c95d2-5316-4739-a285-a0015cb6cfdf,Metalcore,,2025-02-10 16:06:35.875645+00:00,PRIVATE,Of Silk and Straw,Resolve,Pendulum,2023-07-27 04:44:30.379862+00:00
9c8c95d2-5316-4739-a285-a0015cb6cfdf,Metalcore,,2025-02-10 16:06:35.875645+00:00,PRIVATE,Seasick Sailor,Resolve,Between Me and The Machine,2023-07-27 04:48:14.703010+00:00
9c8c95d2-5316-4739-a285-a0015cb6cfdf,Metalcore,,2025-02-10 16:06:35.875645+00:00,PRIVATE,Beautiful Hell,Resolve,Between Me and The Machine,2023-07-27 04:48:11.573001+00:00
9c8c95d2-5316-4739-a285-a0015cb6cfdf,Metalcore,,2025-02-10 16:06:35.875645+00:00,PRIVATE,Emerald Skies,Resolve,Between Me and The Machine,2023-07-27 04:48:24.102943+00:00
